2022-03-01 19:26:25,563 - root - INFO - Model MesoDeception.
2022-03-01 20:25:21,168 - root - INFO - Epoch: 52, ADL Loss: 0.9676, Margin Loss: 0.6670, val_F1_SP: 0.7996, val_acc_SP: 0.8514, val_F1_WSRT: 0.8629, val_acc_WSRT: 0.8986, Best Avg acc 0.8864
2022-03-01 20:26:27,085 - root - INFO - Epoch: 53, ADL Loss: 0.9946, Margin Loss: 0.6669, val_F1_SP: 0.8018, val_acc_SP: 0.8557, val_F1_WSRT: 0.8060, val_acc_WSRT: 0.8443, Best Avg acc 0.8864
2022-03-01 20:27:33,384 - root - INFO - Epoch: 54, ADL Loss: 0.9853, Margin Loss: 0.6668, val_F1_SP: 0.8142, val_acc_SP: 0.8743, val_F1_WSRT: 0.8520, val_acc_WSRT: 0.8886, Best Avg acc 0.8864
2022-03-01 20:28:39,595 - root - INFO - Epoch: 55, ADL Loss: 0.9842, Margin Loss: 0.6666, val_F1_SP: 0.8218, val_acc_SP: 0.8743, val_F1_WSRT: 0.8331, val_acc_WSRT: 0.8700, Best Avg acc 0.8864
2022-03-01 20:29:46,784 - root - INFO - Epoch: 56, ADL Loss: 0.9845, Margin Loss: 0.6665, val_F1_SP: 0.7883, val_acc_SP: 0.8386, val_F1_WSRT: 0.8684, val_acc_WSRT: 0.9029, Best Avg acc 0.8864
2022-03-01 20:30:53,770 - root - INFO - Epoch: 57, ADL Loss: 0.9868, Margin Loss: 0.6664, val_F1_SP: 0.8034, val_acc_SP: 0.8571, val_F1_WSRT: 0.8378, val_acc_WSRT: 0.8743, Best Avg acc 0.8864
2022-03-01 20:32:00,225 - root - INFO - Epoch: 58, ADL Loss: 0.9688, Margin Loss: 0.6663, val_F1_SP: 0.8177, val_acc_SP: 0.8743, val_F1_WSRT: 0.7900, val_acc_WSRT: 0.8286, Best Avg acc 0.8864
2022-03-01 20:33:07,144 - root - INFO - Epoch: 59, ADL Loss: 0.9590, Margin Loss: 0.6661, val_F1_SP: 0.8202, val_acc_SP: 0.8743, val_F1_WSRT: 0.8372, val_acc_WSRT: 0.8743, Best Avg acc 0.8864
2022-03-01 20:34:13,884 - root - INFO - Epoch: 60, ADL Loss: 0.9804, Margin Loss: 0.6660, val_F1_SP: 0.8105, val_acc_SP: 0.8643, val_F1_WSRT: 0.8811, val_acc_WSRT: 0.9143, Best Avg acc 0.8893
2022-03-01 20:35:20,654 - root - INFO - Epoch: 61, ADL Loss: 0.9624, Margin Loss: 0.6659, val_F1_SP: 0.8048, val_acc_SP: 0.8614, val_F1_WSRT: 0.8388, val_acc_WSRT: 0.8757, Best Avg acc 0.8893
2022-03-01 20:36:28,010 - root - INFO - Epoch: 62, ADL Loss: 0.9556, Margin Loss: 0.6659, val_F1_SP: 0.8073, val_acc_SP: 0.8586, val_F1_WSRT: 0.8388, val_acc_WSRT: 0.8757, Best Avg acc 0.8893
2022-03-01 20:37:34,816 - root - INFO - Epoch: 63, ADL Loss: 0.9565, Margin Loss: 0.6659, val_F1_SP: 0.8105, val_acc_SP: 0.8643, val_F1_WSRT: 0.8326, val_acc_WSRT: 0.8700, Best Avg acc 0.8893
2022-03-01 20:38:41,568 - root - INFO - Epoch: 64, ADL Loss: 0.9571, Margin Loss: 0.6659, val_F1_SP: 0.8145, val_acc_SP: 0.8671, val_F1_WSRT: 0.8488, val_acc_WSRT: 0.8857, Best Avg acc 0.8893
2022-03-01 20:39:48,504 - root - INFO - Epoch: 65, ADL Loss: 0.9629, Margin Loss: 0.6659, val_F1_SP: 0.8153, val_acc_SP: 0.8700, val_F1_WSRT: 0.8404, val_acc_WSRT: 0.8771, Best Avg acc 0.8893
2022-03-01 20:40:55,285 - root - INFO - Epoch: 66, ADL Loss: 0.9270, Margin Loss: 0.6659, val_F1_SP: 0.8026, val_acc_SP: 0.8571, val_F1_WSRT: 0.8372, val_acc_WSRT: 0.8743, Best Avg acc 0.8893
2022-03-01 20:42:01,277 - root - INFO - Epoch: 67, ADL Loss: 0.9474, Margin Loss: 0.6659, val_F1_SP: 0.8081, val_acc_SP: 0.8600, val_F1_WSRT: 0.8467, val_acc_WSRT: 0.8829, Best Avg acc 0.8893
2022-03-01 20:43:07,977 - root - INFO - Epoch: 68, ADL Loss: 0.9470, Margin Loss: 0.6658, val_F1_SP: 0.8136, val_acc_SP: 0.8643, val_F1_WSRT: 0.8404, val_acc_WSRT: 0.8771, Best Avg acc 0.8893
2022-03-01 20:44:14,377 - root - INFO - Epoch: 69, ADL Loss: 0.9593, Margin Loss: 0.6658, val_F1_SP: 0.8065, val_acc_SP: 0.8600, val_F1_WSRT: 0.8388, val_acc_WSRT: 0.8757, Best Avg acc 0.8893
2022-03-01 20:45:20,114 - root - INFO - Epoch: 70, ADL Loss: 0.9449, Margin Loss: 0.6658, val_F1_SP: 0.8112, val_acc_SP: 0.8614, val_F1_WSRT: 0.8493, val_acc_WSRT: 0.8857, Best Avg acc 0.8893
2022-03-01 20:46:27,387 - root - INFO - Epoch: 71, ADL Loss: 0.9611, Margin Loss: 0.6658, val_F1_SP: 0.8073, val_acc_SP: 0.8557, val_F1_WSRT: 0.8404, val_acc_WSRT: 0.8771, Best Avg acc 0.8893
2022-03-01 20:47:33,810 - root - INFO - Epoch: 72, ADL Loss: 0.9513, Margin Loss: 0.6658, val_F1_SP: 0.8144, val_acc_SP: 0.8643, val_F1_WSRT: 0.8326, val_acc_WSRT: 0.8700, Best Avg acc 0.8893
2022-03-01 20:48:40,366 - root - INFO - Epoch: 73, ADL Loss: 0.9582, Margin Loss: 0.6658, val_F1_SP: 0.8127, val_acc_SP: 0.8614, val_F1_WSRT: 0.8451, val_acc_WSRT: 0.8814, Best Avg acc 0.8893
2022-03-01 20:49:47,567 - root - INFO - Epoch: 74, ADL Loss: 0.9418, Margin Loss: 0.6658, val_F1_SP: 0.8113, val_acc_SP: 0.8643, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 20:50:54,676 - root - INFO - Epoch: 75, ADL Loss: 0.9478, Margin Loss: 0.6657, val_F1_SP: 0.8135, val_acc_SP: 0.8629, val_F1_WSRT: 0.8419, val_acc_WSRT: 0.8786, Best Avg acc 0.8893
2022-03-01 20:52:02,539 - root - INFO - Epoch: 76, ADL Loss: 0.9592, Margin Loss: 0.6657, val_F1_SP: 0.8105, val_acc_SP: 0.8629, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 20:53:09,567 - root - INFO - Epoch: 77, ADL Loss: 0.9349, Margin Loss: 0.6657, val_F1_SP: 0.8144, val_acc_SP: 0.8643, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 20:54:16,934 - root - INFO - Epoch: 78, ADL Loss: 0.9553, Margin Loss: 0.6657, val_F1_SP: 0.8112, val_acc_SP: 0.8600, val_F1_WSRT: 0.8357, val_acc_WSRT: 0.8729, Best Avg acc 0.8893
2022-03-01 20:55:22,564 - root - INFO - Epoch: 79, ADL Loss: 0.9482, Margin Loss: 0.6657, val_F1_SP: 0.8121, val_acc_SP: 0.8643, val_F1_WSRT: 0.8435, val_acc_WSRT: 0.8800, Best Avg acc 0.8893
2022-03-01 20:56:29,519 - root - INFO - Epoch: 80, ADL Loss: 0.9540, Margin Loss: 0.6657, val_F1_SP: 0.8121, val_acc_SP: 0.8657, val_F1_WSRT: 0.8357, val_acc_WSRT: 0.8729, Best Avg acc 0.8893
2022-03-01 20:57:37,065 - root - INFO - Epoch: 81, ADL Loss: 0.9451, Margin Loss: 0.6657, val_F1_SP: 0.8144, val_acc_SP: 0.8643, val_F1_WSRT: 0.8388, val_acc_WSRT: 0.8757, Best Avg acc 0.8893
2022-03-01 20:58:43,811 - root - INFO - Epoch: 82, ADL Loss: 0.9364, Margin Loss: 0.6657, val_F1_SP: 0.8151, val_acc_SP: 0.8643, val_F1_WSRT: 0.8372, val_acc_WSRT: 0.8743, Best Avg acc 0.8893
2022-03-01 20:59:50,817 - root - INFO - Epoch: 83, ADL Loss: 0.9769, Margin Loss: 0.6656, val_F1_SP: 0.8120, val_acc_SP: 0.8629, val_F1_WSRT: 0.8493, val_acc_WSRT: 0.8857, Best Avg acc 0.8893
2022-03-01 21:00:57,072 - root - INFO - Epoch: 84, ADL Loss: 0.9468, Margin Loss: 0.6656, val_F1_SP: 0.8097, val_acc_SP: 0.8614, val_F1_WSRT: 0.8419, val_acc_WSRT: 0.8786, Best Avg acc 0.8893
